"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ stimlen",4451.01990649524,0,1,0.999995335324078,0.0294629439271685,1.26856050069063,NA,NA,NA,NA,-0.173024529765149
"preserved ~ CumErr",4475.80566907716,24.7857625819161,4.1480123471168e-06,4.14799299798348e-06,0.014923656576316,0.122249079123094,NA,-0.161186240546106,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",4480.05400434278,29.034097847536,4.95821961241995e-07,4.95819648393231e-07,0.0168146728019915,0.520750193279847,NA,NA,0.0178045487020101,-0.243528558926373,NA
"preserved ~ pos",4486.39044901963,35.3705425243934,2.08633613419853e-08,2.0863264021166e-08,0.014049614427856,0.282305439959754,NA,NA,NA,-0.090452760721219,NA
"preserved ~ CumPres",4515.32475082431,64.3048443290727,1.08737782993488e-14,1.0873727576697e-14,0.00572257876835964,0.0620198099724914,-0.120297139761286,NA,NA,NA,NA
"preserved ~ 1",4522.43555549696,71.415649001724,3.10662518366511e-16,3.10661069226542e-16,-3.1461850922148e-16,-0.0670472538726651,NA,NA,NA,NA,NA
