"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",1734.75050503412,0,1,1,0.369317711554522,2.83999106418196,NA,-1.77821381557893,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",2372.90067340902,638.150168374901,2.67578752455182e-139,2.67578752455182e-139,0.0513125169317684,3.41757887028385,NA,NA,0.0250080365246024,-0.453000935903146,NA
"preserved ~ pos",2377.75674053588,643.006235501765,2.36031543330011e-140,2.36031543330011e-140,0.0481324016552218,2.98712673811129,NA,NA,NA,-0.217788982647879,NA
"preserved ~ stimlen",2378.91861691789,644.168111883766,1.32029748322051e-140,1.32029748322051e-140,0.0424601083208344,4.35798420371702,NA,NA,NA,NA,-0.289026727258072
"preserved ~ CumPres",2444.94872304138,710.198218007265,6.05921594952761e-155,6.05921594952761e-155,0.00481467906452004,1.88210033708376,0.0964490042961182,NA,NA,NA,NA
"preserved ~ 1",2453.303550111,718.553045076878,9.2937028845246e-157,9.2937028845246e-157,2.24921963779161e-16,2.0637042908261,NA,NA,NA,NA,NA
