"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",4072.16108274161,0,1,1,0.0455716095453884,1.18751525527477,NA,-0.447297669540177,NA,NA,NA
"preserved ~ pos",4173.18861953454,101.02753679293,1.15384939126976e-22,1.15384939126976e-22,0.0132725985969074,1.27801144463974,NA,NA,NA,-0.0934851146863722,NA
"preserved ~ (I(pos^2) + pos)",4173.8946817172,101.73359897559,8.10643062535774e-23,8.10643062535774e-23,0.0135238709887991,1.35839015664013,NA,NA,0.00566784006698958,-0.143267289521872,NA
"preserved ~ 1",4203.87760227357,131.716519531958,2.50104321503434e-29,2.50104321503434e-29,-3.32383453105324e-16,0.907756949418388,NA,NA,NA,NA,NA
"preserved ~ CumPres",4205.6680340671,133.506951325486,1.02172465133246e-29,1.02172465133246e-29,1.32570014039585e-05,0.900376465897911,0.00441387416828421,NA,NA,NA,NA
"preserved ~ stimlen",4205.93477799364,133.773695252021,8.94151612569476e-30,8.94151612569476e-30,5.01025539192209e-06,0.926146632194963,NA,NA,NA,NA,-0.0023866677295622
