"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",5091.5629103119,0,1,1,0.0684393305155722,1.21182200989155,NA,-0.427304342752514,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",5304.73618857375,213.173278261851,5.12874115301842e-47,5.12874115301842e-47,0.0104094828780125,1.30496310951063,NA,NA,0.0098369634105283,-0.168274326976305,NA
"preserved ~ pos",5306.40159879892,214.838688487016,2.23034242436796e-47,2.23034242436796e-47,0.00970478418514613,1.16224446337278,NA,NA,NA,-0.0817768057429575,NA
"preserved ~ CumPres",5326.0109583074,234.448047995493,1.23098633320321e-51,1.23098633320321e-51,0.00210133807490022,0.743977116481835,0.0473979445358594,NA,NA,NA,NA
"preserved ~ 1",5333.77642703497,242.213516723065,2.53514685707896e-53,2.53514685707896e-53,0,0.840645967800933,NA,NA,NA,NA,NA
"preserved ~ stimlen",5336.08642270982,244.523512397917,7.98718851766497e-54,7.98718851766497e-54,0.000202683252552805,0.958085921090079,NA,NA,NA,NA,-0.0151990070346001
