"Name","AIC"
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1131.2509563639
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1131.86608577447
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1132.3118509568
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1132.47002181555
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1133.37653594041
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1133.63975274609
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1134.54934441083
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1135.10685913272
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1136.12470815081
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1136.84049628026
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1137.43958014526
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1137.60256034237
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1137.72104762909
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1138.17059621176
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1138.69073117902
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1138.93170733797
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1139.85849941402
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1140.61219223988
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1140.98404133429
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1141.76036054702
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1143.37449872721
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1143.94481832661
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1144.1904532675
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1144.67444842994
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1144.70546865469
"***preserved ~ CumErr + I(pos^2) + pos + stimlen + log_freq",1149.44954970236
"preserved ~ RndCumErr + I(pos^2) + pos + stimlen + log_freq",1154.31031576485
"Random average",1120.00189309224
"Random SD",16.4025984557811
