"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",4172.57646189048,0,1,0.99999999999969,0.175668211873263,1.43309815366099,NA,-0.800123214289794,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",4230.17990011895,57.6034382284706,3.10150381254059e-13,3.10150381253963e-13,0.174108033260876,2.98556525360073,NA,NA,0.0300268947022622,-0.65081914841765,NA
"preserved ~ pos",4244.33857102068,71.7621091302026,2.61249818565205e-16,2.61249818565124e-16,0.169486057524114,2.47271656925052,NA,NA,NA,-0.373914046928108,NA
"preserved ~ CumPres",4566.98317081547,394.406708924985,2.26814776304022e-86,2.26814776303952e-86,0.0616117422090449,1.53317666751355,-0.279813599365504,NA,NA,NA,NA
"preserved ~ stimlen",4583.21359770831,410.637135817827,6.78076861486136e-90,6.78076861485925e-90,0.0476171595789296,2.82587296155792,NA,NA,NA,NA,-0.245188544009207
"preserved ~ 1",4715.95713202601,543.380670135532,1.01481456937322e-118,1.01481456937291e-118,0,0.91529927581044,NA,NA,NA,NA,NA
