"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",1105.732677762,0,1,0.999999999999143,0.163108853598298,1.57540744375565,NA,-0.887139772856078,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",1161.91250520656,56.1798274445637,6.31983112226254e-13,6.31983112225712e-13,0.10730892756548,2.85699437387637,NA,NA,0.0414611360295856,-0.673855824943521,NA
"preserved ~ pos",1163.97438567494,58.2417079129445,2.25410331858887e-13,2.25410331858693e-13,0.100651488853259,2.28896224790847,NA,NA,NA,-0.33130048120473,NA
"preserved ~ stimlen",1211.5957021514,105.863024389404,1.02833906679258e-23,1.0283390667917e-23,0.0337004270561982,2.59273344391702,NA,NA,NA,NA,-0.220672269879249
"preserved ~ CumPres",1228.91206906852,123.179391306518,1.78622036156837e-27,1.78622036156684e-27,0.0166550866347366,1.40410687128863,-0.16651835715225,NA,NA,NA,NA
"preserved ~ 1",1238.55487751244,132.822199750445,1.43888401220832e-29,1.43888401220709e-29,0,1.10611701432162,NA,NA,NA,NA,NA
