"","stimlen","1","2","3","4","5","6","7","8","9"
"1",4,0.868055555555556,0.888888888888889,0.743055555555556,NA,NA,NA,NA,NA,NA
"2",5,0.919191919191919,0.815656565656566,0.75,0.78030303030303,NA,NA,NA,NA,NA
"3",6,0.959183673469388,0.819727891156463,0.795918367346939,0.748299319727891,0.707482993197279,NA,NA,NA,NA
"4",7,0.972972972972973,0.756756756756757,0.792792792792793,0.693693693693694,0.635135135135135,0.608108108108108,NA,NA,NA
"5",8,0.9296875,0.8046875,0.6953125,0.6171875,0.5625,0.572916666666667,0.552083333333333,NA,NA
"6",9,1,0.714285714285714,0.690476190476191,0.214285714285714,0.380952380952381,0.785714285714286,0.642857142857143,0.571428571428571,NA
"7",10,1,0.761904761904762,0.714285714285714,0.833333333333333,0.714285714285714,0.595238095238095,0.285714285714286,0.5,0.547619047619048
