"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",4434.2675720011,0,1,0.999999999999005,0.178161963945969,1.46891280360249,NA,-0.769773503715404,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",4489.54119417329,55.2736221721889,9.94226759407885e-13,9.94226759406897e-13,0.177573917754663,3.04950287403869,NA,NA,0.0313212701146509,-0.667868008846323,NA
"preserved ~ pos",4505.56852613312,71.3009541320234,3.28998965992701e-16,3.28998965992374e-16,0.172616869905005,2.51362150570961,NA,NA,NA,-0.378746927994455,NA
"preserved ~ CumPres",4849.52912096308,415.261548961984,6.7158404448526e-91,6.71584044484592e-91,0.0660416243008678,1.60682254894695,-0.278499367415274,NA,NA,NA,NA
"preserved ~ stimlen",4879.79107601257,445.523504011469,1.80218895952039e-97,1.8021889595186e-97,0.047875702288691,2.8678647904411,NA,NA,NA,NA,-0.247244563180569
"preserved ~ 1",5023.54520298451,589.277630983415,1.0964486001953e-128,1.09644860019421e-128,-3.33587132913947e-16,0.941063227798903,NA,NA,NA,NA,NA
