"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",1211.42272516058,0,1,1,0.127325388647533,3.46756957881608,NA,-1.29151694576605,NA,NA,NA
"preserved ~ stimlen",1341.95017109935,130.527445938772,4.53236884854546e-29,4.53236884854546e-29,0.0155168345193517,4.75159361677346,NA,NA,NA,NA,-0.207513333217376
"preserved ~ CumPres",1343.82038649955,132.397661338968,1.77915232211622e-29,1.77915232211622e-29,0.013887091140818,2.73340476947292,0.17153743391932,NA,NA,NA,NA
"preserved ~ pos",1357.46905125446,146.046326093884,1.93394107546888e-32,1.93394107546888e-32,0.00196934333704775,3.32982398434241,NA,NA,NA,-0.0551520820418448,NA
"preserved ~ 1",1357.71976336583,146.297038205256,1.7060894378797e-32,1.7060894378797e-32,-7.47442977146311e-16,3.11134493396872,NA,NA,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",1358.11532503782,146.692599877247,1.39993112248491e-32,1.39993112248491e-32,0.00315328094784459,3.06264063767198,NA,NA,-0.0181952537872375,0.106784695602635,NA
