"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",1384.20457968012,0,1,1,0.117838674417004,3.3965080420318,NA,-1.13792713505753,NA,NA,NA
"preserved ~ CumPres",1505.17765866562,120.973078985503,5.3830655573115e-27,5.3830655573115e-27,0.0254886548211548,2.52883862805002,0.225295845938464,NA,NA,NA,NA
"preserved ~ stimlen",1521.31202885412,137.107449173997,1.68847913361103e-30,1.68847913361103e-30,0.0129654702330642,4.50078725309019,NA,NA,NA,NA,-0.186229157626947
"preserved ~ 1",1535.94988518966,151.745305509542,1.11924607803598e-33,1.11924607803598e-33,0,3.03439318216774,NA,NA,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",1536.22423531963,152.019655639505,9.75778416178186e-34,9.75778416178186e-34,0.00290786029052738,2.66203998350992,NA,NA,-0.0284211671240374,0.242311557933535,NA
"preserved ~ pos",1537.92724916628,153.722669486155,4.16434257790657e-34,4.16434257790657e-34,1.76753036011051e-05,3.05446807708708,NA,NA,NA,-0.00523523873634011,NA
