"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",1270.97341377783,0,1,1,0.154262405062949,3.47694863617038,NA,-1.40821813116483,NA,NA,NA
"preserved ~ CumPres",1443.51547335336,172.542059575524,3.41167627245482e-38,3.41167627245482e-38,0.0168192407536182,2.6365038596842,0.177848399024622,NA,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",1458.37100821259,187.397594434761,2.02828700186903e-41,2.02828700186903e-41,0.00633825228488828,2.68897973729761,NA,NA,-0.0369678273596633,0.286135061676602,NA
"preserved ~ 1",1462.12513345648,191.151719678649,3.10406972936342e-42,3.10406972936342e-42,3.61446462670067e-16,3.05537050987708,NA,NA,NA,NA,NA
"preserved ~ pos",1462.68006379477,191.706650016938,2.35195970410481e-42,2.35195970410481e-42,0.00118214223378303,3.22166268322577,NA,NA,NA,-0.0425116863259528,NA
"preserved ~ stimlen",1463.21928509378,192.24587131595,1.79613700032413e-42,1.79613700032413e-42,0.000741081342109248,3.38952008145769,NA,NA,NA,NA,-0.0433406682319045
