"Name","AIC"
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1586.38005526152
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1586.83526767034
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1587.92022161139
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1588.31745238084
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1588.63886044626
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1589.46066749881
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1592.27271710042
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1593.95026880132
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1596.31528565235
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1597.10683638021
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1598.81342172319
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1603.26789155417
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1604.26783132463
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1605.7342506944
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1609.45312655799
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1619.20423343498
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1623.10776873332
"***preserved ~ CumErr + I(pos^2) + pos + log_freq",1715.66892026417
"Random average",1542.85985700601
"Random SD",36.7169920484336
