"","stimlen","1","2","3","4","5","6","7","8","9"
"1",4,0.983606557377049,0.966666666666667,0.966666666666667,NA,NA,NA,NA,NA,NA
"2",5,0.978494623655914,0.967741935483871,0.924731182795699,0.881720430107527,NA,NA,NA,NA,NA
"3",6,0.991525423728814,0.940677966101695,0.915254237288136,0.889830508474576,0.771186440677966,NA,NA,NA,NA
"4",7,0.982142857142857,0.963963963963964,0.945454545454545,0.857142857142857,0.878504672897196,0.745454545454545,NA,NA,NA
"5",8,0.965986394557823,0.914285714285714,0.863309352517986,0.820143884892086,0.711267605633803,0.7109375,0.591240875912409,NA,NA
"6",9,0.946808510638298,0.923913043478261,0.886363636363636,0.844444444444444,0.791208791208791,0.717391304347826,0.655172413793103,0.593406593406593,NA
"7",10,0.939024390243902,0.923076923076923,0.948051948051948,0.753086419753086,0.7375,0.684210526315789,0.6375,0.61038961038961,0.544303797468354
