"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",2756.47023490194,0,1,1,0.344807834653002,2.39874386256692,NA,-1.79543189455018,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",3250.51089385219,494.040658950255,5.25332163137855e-108,5.25332163137855e-108,0.175583569817251,4.25998732310211,NA,NA,0.0363469939912764,-0.780852669303263,NA
"preserved ~ pos",3262.99437036366,506.524135461726,1.02254283295913e-110,1.02254283295913e-110,0.170296667053218,3.52026511267357,NA,NA,NA,-0.420739757301796,NA
"preserved ~ stimlen",3562.55739005903,806.087155157096,9.12847627353008e-176,9.12847627353008e-176,0.0567698388737534,4.16654595506149,NA,NA,NA,NA,-0.315891569708395
"preserved ~ CumPres",3668.88870148423,912.418466582295,7.42758085853148e-199,7.42758085853148e-199,0.0144915766471908,1.99518862261173,-0.128360313372304,NA,NA,NA,NA
"preserved ~ 1",3702.72642870358,946.256193801637,3.3348651906435e-206,3.3348651906435e-206,-3.79795705873381e-16,1.65985415067512,NA,NA,NA,NA,NA
