"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","stimlen","pos","stimlen:pos","I(pos^2)","stimlen:I(pos^2)"
"preserved ~ pos",604.425819932761,0,1,0.307502846150241,0.0441552594501186,0.604855268766782,NA,0.234493197253655,NA,NA,NA
"preserved ~ stimlen + pos",604.49384962966,0.0680296968984067,0.966557152656171,0.297219075408646,0.0489542986682006,1.1259885955911,-0.0904708137392257,0.263350117231073,NA,NA,NA
"preserved ~ stimlen + I(pos^2) + pos",606.084215753309,1.65839582054787,0.436399177277365,0.134193989070413,0.049939650670752,1.34616162389873,-0.0974772449580252,0.131083055649369,NA,0.0186729519904356,NA
"preserved ~ I(pos^2) + pos",606.277752454227,1.85193252146598,0.396148451388459,0.121816776299962,0.0445080976350684,0.710273945768369,NA,0.155393260015464,NA,0.0110162310664486,NA
"preserved ~ stimlen * pos",606.358329733134,1.9325098003726,0.380505403706874,0.11700649461541,0.0491910212987259,1.3534381573464,-0.121590367381813,0.175402317991899,0.0116093296893688,NA,NA
"preserved ~ stimlen * (I(pos^2) + pos)",609.701310766138,5.27549083337624,0.0715223409900966,0.0219933234177828,0.0507545367728622,0.620698179888932,0.000469644237674592,0.695586621371059,-0.0738149760712367,-0.0667705662914652,0.0108287747437172
"preserved ~ 1",619.174872523228,14.749052590467,0.000627023652201443,0.000192811557655462,-3.51715762663567e-16,1.346503607641,NA,NA,NA,NA,NA
"preserved ~ stimlen",621.071781346812,16.6459614140506,0.000242870857375079,7.46834798897861e-05,0.000313439418035355,1.20313716359329,0.0210938279543023,NA,NA,NA,NA
