"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",1981.6095914198,0,1,1,0.409731530835244,2.96674094064629,NA,-1.62664669050406,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",2898.46496006466,916.855368644858,8.0795346364879e-200,8.0795346364879e-200,0.0462488421507443,3.36526030291679,NA,NA,0.0202476733503346,-0.407143681436594,NA
"preserved ~ pos",2901.70801270789,920.09842128809,1.59649077479713e-200,1.59649077479713e-200,0.0443450041397413,3.01164910352073,NA,NA,NA,-0.216427137769633,NA
"preserved ~ stimlen",2903.79244936912,922.182857949315,5.63036751021019e-201,5.63036751021019e-201,0.0399613346669146,4.3544171343233,NA,NA,NA,NA,-0.283682567348429
"preserved ~ CumPres",2948.2786694333,966.6690780135,1.23162017984711e-210,1.23162017984711e-210,0.0183632987546751,1.73148617841152,0.160252837466851,NA,NA,NA,NA
"preserved ~ 1",2989.97138195646,1008.36179053666,1.08897849618342e-219,1.08897849618342e-219,0,2.09976440969215,NA,NA,NA,NA,NA
