"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",2700.68314439434,0,1,1,0.0950964663662216,2.06995280546916,NA,-0.823832525982316,NA,NA,NA
"preserved ~ pos",2891.24105403475,190.557909640409,4.1771077681162e-42,4.1771077681162e-42,0.00495437623854191,1.96936181089946,NA,NA,NA,-0.0661491086435922,NA
"preserved ~ (I(pos^2) + pos)",2892.09759009149,191.414445697144,2.72195686466745e-42,2.72195686466745e-42,0.00610900156591191,1.77534252342655,NA,NA,-0.013762013772085,0.0549415131889794,NA
"preserved ~ CumPres",2893.0019379306,192.318793536258,1.73182737579922e-42,1.73182737579922e-42,0.00457584837623468,1.54763319417379,0.0897591225130646,NA,NA,NA,NA
"preserved ~ stimlen",2893.94828593635,193.265141542005,1.07896595643746e-42,1.07896595643746e-42,0.00328698417529413,2.2586064938081,NA,NA,NA,NA,-0.0713388203119381
"preserved ~ 1",2899.77954872189,199.09640432755,5.84473892744393e-44,5.84473892744393e-44,1.95598910770663e-16,1.70900365909081,NA,NA,NA,NA,NA
