"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",2822.46457095489,0,1,0.999999999999994,0.0537592818241798,2.34807463600038,NA,-0.702411005196341,NA,NA,NA
"preserved ~ pos",2889.12062530455,66.6560543496576,3.35599809203719e-15,3.35599809203717e-15,0.0228541554807941,2.723778078945,NA,NA,NA,-0.155480390368022,NA
"preserved ~ (I(pos^2) + pos)",2889.58679460279,67.1222236478934,2.65824085408045e-15,2.65824085408044e-15,0.0235708090614542,2.92200289575584,NA,NA,0.0122336642323472,-0.267860847564874,NA
"preserved ~ stimlen",2909.76345409826,87.298883143369,1.10481201154967e-19,1.10481201154966e-19,0.013183837915219,3.32787257151747,NA,NA,NA,NA,-0.158312865041872
"preserved ~ CumPres",2933.37175879786,110.907187842965,8.25676945071457e-25,8.25676945071452e-25,0.00206627217099291,2.22196061662234,-0.0523183665983459,NA,NA,NA,NA
"preserved ~ 1",2935.74502297267,113.280452017776,2.52035890994464e-25,2.52035890994463e-25,0,2.0882545225134,NA,NA,NA,NA,NA
