"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumErr","stimlen"
"preserved ~ CumErr + stimlen",2813.8672402584,0,1,0.986595443028077,0.0586279973662668,3.12384580366446,-0.656824463294286,-0.101328758888263
"preserved ~ CumErr",2822.46457095489,8.59733069649474,0.0135866804034506,0.0134045569719232,0.0537592818241798,2.34807463600038,-0.702411005196341,NA
"preserved ~ stimlen",2909.76345409826,95.8962138398638,1.50107277068187e-21,1.48095155520826e-21,0.013183837915219,3.32787257151747,NA,-0.158312865041872
