"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","stimlen","pos","stimlen:pos","I(pos^2)","stimlen:I(pos^2)"
"preserved ~ stimlen * (I(pos^2) + pos)",1278.98266760618,0,1,0.887146453122466,0.0209685452542627,1.68387535287373,0.361731058061021,1.02636440919052,-0.21762087569099,-0.0539762866373954,0.0169840411016573
"preserved ~ stimlen + I(pos^2) + pos",1283.66994941652,4.68728181033771,0.0959775561291517,0.0851461484993393,0.0131943255525542,5.18122149843762,-0.121640617473437,-0.536869415597154,NA,0.060607444194176,NA
"preserved ~ I(pos^2) + pos",1286.61382238224,7.6311547760647,0.022024993813785,0.0195393951419436,0.00876294970547442,4.28050994992786,NA,-0.51591486228847,NA,0.0540143792868635,NA
"preserved ~ stimlen",1289.88852651423,10.905858908051,0.00428373728049409,0.00380030233449881,0.00402933427535114,4.13357706540097,-0.105875820898142,NA,NA,NA,NA
"preserved ~ stimlen + pos",1291.56896088807,12.5862932818939,0.00184893285594943,0.00164027422521713,0.00431628596769714,4.13628768601707,-0.0946677581957529,-0.023384014736536,NA,NA,NA
"preserved ~ 1",1292.37327799441,13.3906103882275,0.00123670438176263,0.00109713790584173,4.22956660620171e-16,3.31210941441858,NA,NA,NA,NA,NA
"preserved ~ pos",1292.60650341229,13.6238358061116,0.00110058006862573,0.000976375704258594,0.00158787132456867,3.51139406471932,NA,-0.0519688587040752,NA,NA,NA
"preserved ~ stimlen * pos",1293.40824948939,14.425581883208,0.000737097087108201,0.000653913066434942,0.00446058745390711,3.84985196660016,-0.060365219300897,0.0693412387870409,-0.0107660041346616,NA,NA
