"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","stimlen","pos","stimlen:pos","I(pos^2)","stimlen:I(pos^2)"
"preserved ~ I(pos^2) + pos",2116.06670070185,0,1,0.307231650648519,0.071304581115459,4.33269354738919,NA,-0.5141547687025,NA,0.0218799400196317,NA
"preserved ~ stimlen + I(pos^2) + pos",2116.28126132508,0.214560623225225,0.898273841107286,0.275978154937777,0.072293724553163,4.76423122987009,-0.0599037971290714,-0.520995281844858,NA,0.0248159018061153,NA
"preserved ~ pos",2117.32542667799,1.25872597613625,0.532931176420576,0.163733325013751,0.0694981930055188,3.89986155111134,NA,-0.297781588241778,NA,NA,NA
"preserved ~ stimlen * (I(pos^2) + pos)",2118.00915054945,1.9424498475978,0.378618974547538,0.11632373251709,0.0735519061565528,3.03479481119032,0.172878062770675,0.213336705281067,-0.0979311407057471,-0.0346407527815474,0.00802337516191451
"preserved ~ stimlen + pos",2118.3518931289,2.28519242704351,0.318989780257204,0.0980037567284291,0.0700379856547188,4.17076435917021,-0.0434577902760173,-0.281677779610991,NA,NA,NA
"preserved ~ stimlen * pos",2120.20870777445,4.14200707259488,0.126059213211538,0.0387293801544343,0.0701173671919474,4.41172299686656,-0.0720302517869757,-0.344848140456,0.00724832268506357,NA,NA
"preserved ~ stimlen",2206.01046948714,89.943768785281,2.9441420996337e-20,9.04533637014257e-21,0.0198205947114895,4.28600799639444,-0.215439197411022,NA,NA,NA,NA
"preserved ~ 1",2238.90129486011,122.834594158252,2.12230005402006e-27,6.52037748768025e-28,-5.56958007596538e-16,2.58271444345965,NA,NA,NA,NA,NA
