"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",1446.32670577986,0,1,1,0.414591858654045,3.38994799794113,NA,-2.45912471171613,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",2116.06670070185,669.739994921998,3.69664671742821e-146,3.69664671742821e-146,0.071304581115459,4.33269354738919,NA,NA,0.0218799400196317,-0.5141547687025,NA
"preserved ~ pos",2117.32542667799,670.998720898134,1.97005828393028e-146,1.97005828393028e-146,0.0694981930055188,3.89986155111134,NA,NA,NA,-0.297781588241778,NA
"preserved ~ stimlen",2206.01046948714,759.683763707279,1.08834532282531e-165,1.08834532282531e-165,0.0198205947114895,4.28600799639444,NA,NA,NA,NA,-0.215439197411022
"preserved ~ CumPres",2238.77050971877,792.443803938912,8.37556986110908e-173,8.37556986110908e-173,0.00121495854590912,2.47332676033027,0.0422457117895366,NA,NA,NA,NA
"preserved ~ 1",2238.90129486011,792.57458908025,7.84539352809098e-173,7.84539352809098e-173,-5.56958007596538e-16,2.58271444345965,NA,NA,NA,NA,NA
