"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","stimlen","pos","stimlen:pos","I(pos^2)","stimlen:I(pos^2)"
"preserved ~ stimlen * (I(pos^2) + pos)",1910.10848935186,0,1,0.455409576150192,0.0189356355858522,0.946608898598305,0.156116805887437,1.91087503658233,-0.209708520710199,-0.226841265924391,0.0261338779375044
"preserved ~ stimlen + pos",1911.14383113968,1.03534178782274,0.595906863209219,0.271381691999101,0.0144500393047731,3.51582580453245,-0.154878342023494,0.13148841438487,NA,NA,NA
"preserved ~ stimlen * pos",1912.07742748806,1.96893813620795,0.373637550376929,0.170158118450954,0.0151304213119134,2.97184648795764,-0.0898874421227193,0.326748075263225,-0.022680505820111,NA,NA
"preserved ~ stimlen + I(pos^2) + pos",1913.1022742661,2.99378491424932,0.223824625168926,0.101931877680156,0.0144765563377935,3.47137121797367,-0.153614471821884,0.155073037173536,NA,-0.00288662368395708,NA
"preserved ~ pos",1923.37440168201,13.2659123301542,0.00131626622872415,0.000599440245324076,0.00535482484052634,2.46532165690923,NA,0.0901687324461785,NA,NA,NA
"preserved ~ I(pos^2) + pos",1924.74914240393,14.640653052073,0.000661946033305691,0.000301456562462046,0.00575506979581284,2.32851189357743,NA,0.181835227442571,NA,-0.0111058358829167,NA
"preserved ~ stimlen",1925.64236815397,15.533878802114,0.000423507471798127,0.000192869358228025,0.00390255955007367,3.54296624093473,-0.0963027995199484,NA,NA,NA,NA
"preserved ~ 1",1929.73107982065,19.6225904687947,5.48287846599679e-05,2.49695535828262e-05,-6.23081107581119e-16,2.79490724470168,NA,NA,NA,NA,NA
