"","stimlen","1","2","3","4","5","6","7","8","9"
"1",4,0.948275862068966,0.931034482758621,0.931034482758621,NA,NA,NA,NA,NA,NA
"2",5,0.91304347826087,0.942028985507246,0.920289855072464,0.884057971014493,NA,NA,NA,NA,NA
"3",6,0.883720930232558,0.883720930232558,0.86046511627907,0.813953488372093,0.790697674418605,NA,NA,NA,NA
"4",7,0.913461538461538,0.884615384615385,0.855769230769231,0.836538461538462,0.836538461538462,0.807692307692308,NA,NA,NA
"5",8,0.930232558139535,0.895348837209302,0.891472868217054,0.848837209302326,0.868217054263566,0.848837209302326,0.813953488372093,NA,NA
"6",9,0.833333333333333,0.851851851851852,0.833333333333333,0.833333333333333,0.722222222222222,0.703703703703704,0.75,0.842592592592593,NA
"7",10,0.744897959183674,0.795918367346939,0.73469387755102,0.806122448979592,0.887755102040816,0.857142857142857,0.744897959183674,0.857142857142857,0.714285714285714
