"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",730.484694544789,0,1,1,0.333182092115696,2.51527837641547,NA,-1.57232898132765,NA,NA,NA
"preserved ~ CumPres",938.381615198931,207.896920654142,7.17393236058183e-46,7.17393236058183e-46,0.0473650017176981,1.36977618372121,0.350220755553842,NA,NA,NA,NA
"preserved ~ stimlen",954.070409926295,223.585715381506,2.81176349826849e-49,2.81176349826849e-49,0.0195477618259184,3.11970304266496,NA,NA,NA,NA,-0.177506081147362
"preserved ~ pos",955.54914486001,225.064450315221,1.34238032373739e-49,1.34238032373739e-49,0.0204753005115226,2.39434157580504,NA,NA,NA,-0.147002711152587,NA
"preserved ~ (I(pos^2) + pos)",957.396019797912,226.911325253123,5.33128353837457e-50,5.33128353837457e-50,0.0206754863272991,2.4820654041636,NA,NA,0.00641425060803447,-0.201828511176255,NA
"preserved ~ 1",966.035839800622,235.551145255833,7.09118318737308e-52,7.09118318737308e-52,4.15917067085804e-16,1.85697465667775,NA,NA,NA,NA,NA
