"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","stimlen","pos","stimlen:pos","I(pos^2)","stimlen:I(pos^2)"
"preserved ~ stimlen * pos",1193.51878019249,0,1,0.382517002210824,0.0308274008099151,4.20797085129081,-0.266592609839731,-0.439181384992571,0.0416016364344325,NA,NA
"preserved ~ stimlen + pos",1194.13442664221,0.615646449726,0.735045244248619,0.281167303319305,0.0273166256007625,3.11072866521989,-0.126541656767763,-0.101137194631741,NA,NA,NA
"preserved ~ stimlen + I(pos^2) + pos",1194.84322796095,1.32444776846432,0.515703194097404,0.197265239836686,0.0286821347619404,3.43010450992013,-0.137873725450986,-0.250974159534957,NA,0.0179573499325907,NA
"preserved ~ stimlen",1197.10250270864,3.5837225161531,0.166649702721969,0.0637463447045325,0.019761817111349,3.12012449312762,-0.180022127949358,NA,NA,NA,NA
"preserved ~ stimlen * (I(pos^2) + pos)",1197.53072400747,4.01194381498021,0.134529481925238,0.0514598141350174,0.0308534851806964,4.35856495047024,-0.287046048302552,-0.535451601472721,0.0543041538589409,0.0120809957752494,-0.00154390344453187
"preserved ~ pos",1199.77801727289,6.25923708039977,0.0437344770160797,0.016729181041449,0.0197909887455469,2.38636847476024,NA,-0.149596372305476,NA,NA,NA
"preserved ~ I(pos^2) + pos",1201.4950991373,7.97631894481447,0.0185337947076254,0.00708949159115171,0.0201143159980928,2.50706784146069,NA,-0.222840388924131,NA,0.00854255157465657,NA
"preserved ~ 1",1212.74084361467,19.2220634221856,6.69856787719925e-05,2.56231610349198e-05,0,1.83460096419302,NA,NA,NA,NA,NA
