"Name","AIC"
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1782.23295990949
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1782.80749544669
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1786.03014353095
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1786.03648387976
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1786.37629091839
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1787.73852100988
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1791.89773795422
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1801.49584636516
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1803.3573157347
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1803.49562312322
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1804.02715441883
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1810.01822127021
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1812.8234798328
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1814.37154324706
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1820.76045606868
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1828.08885959749
"preserved ~ RndCumErr + I(pos^2) + pos + log_freq",1830.57598744421
"Random average",1751.64653352818
"Random SD",38.8083736178485
