"","stimlen","1","2","3","4","5","6","7","8","9"
"1",4,0.87037037037037,0.888888888888889,0.833333333333333,NA,NA,NA,NA,NA,NA
"2",5,0.858695652173913,0.923913043478261,0.853260869565217,0.864130434782609,NA,NA,NA,NA,NA
"3",6,0.904347826086957,0.895652173913044,0.808695652173913,0.839130434782609,0.769565217391304,NA,NA,NA,NA
"4",7,0.807692307692308,0.875,0.836538461538462,0.817307692307692,0.894230769230769,0.865384615384615,NA,NA,NA
"5",8,0.820689655172414,0.874712643678161,0.862068965517241,0.827586206896552,0.833333333333333,0.855172413793103,0.813793103448276,NA,NA
"6",9,0.872159090909091,0.855113636363636,0.784090909090909,0.880681818181818,0.78125,0.846590909090909,0.829545454545455,0.769886363636364,NA
"7",10,0.771052631578947,0.903947368421053,0.847368421052632,0.776315789473684,0.822368421052632,0.743421052631579,0.842105263157895,0.847368421052632,0.75
