"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","stimlen","pos","stimlen:pos","I(pos^2)","stimlen:I(pos^2)"
"preserved ~ stimlen + pos",3233.21295367536,0,1,0.308944552234693,0.00262792372616903,2.1735034218418,-0.0619802777457011,0.04335789080183,NA,NA,NA
"preserved ~ stimlen * pos",3234.20619836897,0.993244693613633,0.608582773645797,0.188018332501748,0.00305228714309994,2.54225350675559,-0.106900730873093,-0.0811022962510957,0.0147260879721926,NA,NA
"preserved ~ stimlen",3234.470630208,1.25767653264211,0.533210890378116,0.164732599774529,0.00105441839583357,2.17966812661157,-0.0417403047187214,NA,NA,NA,NA
"preserved ~ stimlen + I(pos^2) + pos",3234.88004985067,1.6670961753116,0.434504886684256,0.134237917660454,0.00266409454628747,2.21924618757353,-0.0633174819873365,0.0200049907486276,NA,0.00281307157079435,NA
"preserved ~ 1",3235.48644948672,2.27349581135786,0.320860796497524,0.0991281951035946,4.11248748082364e-16,1.85938595737344,NA,NA,NA,NA,NA
"preserved ~ pos",3236.4694372981,3.25648362274114,0.196274358285284,0.0606378937355989,0.000606758186022295,1.76544481959063,NA,0.0252359160836944,NA,NA,NA
"preserved ~ stimlen * (I(pos^2) + pos)",3238.45086366475,5.23790998938875,0.0728789819708821,0.0225155644523144,0.00310514039683192,2.57128473153822,-0.116672550195662,-0.0820045010915787,0.0189208352468469,-0.00350786420103145,-7.6663124561839e-05
"preserved ~ I(pos^2) + pos",3238.51683908445,5.30388540909325,0.0705140918637043,0.0217849445370681,0.000608517461388897,1.75742062600335,NA,0.0304021189318741,NA,-0.000612827723909734,NA
