"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","stimlen","pos","stimlen:pos","I(pos^2)","stimlen:I(pos^2)"
"preserved ~ stimlen * (I(pos^2) + pos)",3674.28502322711,0,1,0.618703887597918,0.180802083088912,6.16068813135595,-0.298414243633727,-0.954398756206911,0.03724856488545,0.021296484648179,0.000729151460509729
"preserved ~ stimlen + I(pos^2) + pos",3675.73960484266,1.45458161555325,0.483216344315845,0.298967830779067,0.178957104541107,5.09940721778721,-0.140154103667268,-0.77730390500433,NA,0.0431177957525809,NA
"preserved ~ stimlen * pos",3678.31905703305,4.03403380594227,0.133051780032948,0.0823196535582078,0.178618043353687,6.46405758035839,-0.393532947287621,-0.968300691312865,0.0692889596330217,NA,NA
"preserved ~ I(pos^2) + pos",3697.15702122071,22.8719979936013,1.07996266184156e-05,6.6817709734197e-06,0.172061044173096,4.06619205705939,NA,-0.756700178914792,NA,0.0360449279440369,NA
"preserved ~ stimlen + pos",3699.62569107918,25.3406678520655,3.14299646134886e-06,1.94458412934304e-06,0.171202923621481,4.06820423797613,-0.113081313462594,-0.363158912477843,NA,NA,NA
"preserved ~ pos",3713.69865737933,39.413634152223,2.76336395221949e-09,1.70970402008614e-09,0.166466574082807,3.34735259215056,NA,-0.402395081365845,NA,NA,NA
"preserved ~ stimlen",4018.93639498787,344.651371760755,1.44512539186358e-75,8.9410469801246e-76,0.0598429417346268,4.08692950643197,-0.316187829795954,NA,NA,NA,NA
"preserved ~ 1",4185.56992084964,511.284897622525,9.46008723112883e-112,5.85299274691483e-112,1.90981756609122e-16,1.57305264275948,NA,NA,NA,NA,NA
