"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",2802.66392003582,0,1,1,0.358894500912003,2.33721528738596,NA,-1.67011280262359,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",3377.53026250174,574.866342465918,1.47692967837743e-125,1.47692967837743e-125,0.188575980945949,4.3358677325368,NA,NA,0.0400612783297263,-0.825867467122504,NA
"preserved ~ pos",3395.29684161427,592.632921578446,2.04831234347048e-129,2.04831234347048e-129,0.182095915163891,3.50699240058843,NA,NA,NA,-0.427055100841739,NA
"preserved ~ stimlen",3719.64390884493,916.97998880911,7.5914619963928e-200,7.5914619963928e-200,0.0598632382091557,4.12519502962069,NA,NA,NA,NA,-0.317778429798946
"preserved ~ CumPres",3817.00284367164,1014.33892363581,5.48404920308893e-221,5.48404920308893e-221,0.0246107546589431,2.02609626598826,-0.170077015956708,NA,NA,NA,NA
"preserved ~ 1",3874.73834749023,1072.07442745441,1.59219400177394e-233,1.59219400177394e-233,-3.84825360399987e-16,1.59598177100033,NA,NA,NA,NA,NA
