"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",3039.68950101706,0,1,1,0.354744390787251,2.33327370079871,NA,-1.54081949709529,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",3697.15702122071,657.467520203651,1.70899964485201e-143,1.70899964485201e-143,0.172061044173096,4.06619205705939,NA,NA,0.0360449279440369,-0.756700178914792,NA
"preserved ~ pos",3713.69865737933,674.009156362273,4.37291786077766e-147,4.37291786077766e-147,0.166466574082807,3.34735259215056,NA,NA,NA,-0.402395081365845,NA
"preserved ~ stimlen",4018.93639498787,979.246893970805,2.2868557115207e-213,2.2868557115207e-213,0.0598429417346268,4.08692950643197,NA,NA,NA,NA,-0.316187829795954
"preserved ~ CumPres",4127.84962850373,1088.16012748666,5.11717892637174e-237,5.11717892637174e-237,0.0227242985899342,1.99303010616595,-0.157025833989,NA,NA,NA,NA
"preserved ~ 1",4185.56992084964,1145.88041983257,1.49702265545918e-249,1.49702265545918e-249,1.90981756609122e-16,1.57305264275948,NA,NA,NA,NA,NA
