"","stimlen","1","2","3","4","5","6","7","8","9"
"1",4,0.915254237288136,0.966101694915254,0.898305084745763,NA,NA,NA,NA,NA,NA
"2",5,0.882978723404255,0.914893617021277,0.941489361702128,0.909574468085106,NA,NA,NA,NA,NA
"3",6,0.957627118644068,0.922033898305085,0.873446327683616,0.886158192090395,0.894632768361582,NA,NA,NA,NA
"4",7,0.910714285714286,0.910714285714286,0.875,0.84672619047619,0.904761904761905,0.864583333333333,NA,NA,NA
"5",8,0.938311688311688,0.905844155844156,0.891883116883117,0.865476190476191,0.844047619047619,0.857359307359307,0.853463203463203,NA,NA
"6",9,0.956989247311828,0.878136200716846,0.870967741935484,0.85663082437276,0.795698924731183,0.759856630824373,0.854838709677419,0.752688172043011,NA
"7",10,0.952941176470588,0.909954751131222,0.87209653092006,0.822171945701357,0.763197586726998,0.722171945701357,0.788838612368024,0.880392156862745,0.798039215686275
