"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumPres",3058.65296174638,0,1,0.999999999999969,0.108111195522253,1.11177003007607,0.449781602633342,NA,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",3120.88143014387,62.2284683974872,3.07085831259345e-14,3.07085831259336e-14,0.0833214605108212,0.240575212919152,NA,NA,-0.0599137133980239,0.769660409026893,NA
"preserved ~ pos",3150.63837445691,91.9854127105282,1.06077047215971e-20,1.06077047215967e-20,0.0701090570742081,0.872819472296447,NA,NA,NA,0.303886789921309,NA
"preserved ~ CumErr",3306.68389284376,248.030931097383,1.38282633418589e-54,1.38282633418585e-54,0.00374030872766215,1.98095783006675,NA,-0.15685503490335,NA,NA,NA
"preserved ~ 1",3313.31067524371,254.657713497325,5.03245762890395e-56,5.0324576289038e-56,0,1.89550577952419,NA,NA,NA,NA,NA
"preserved ~ stimlen",3314.23368385621,255.580722109824,3.17213274774857e-56,3.17213274774847e-56,0.000467363210751099,2.10960464807694,NA,NA,NA,NA,-0.027778426701532
