"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",1686.5183295779,0,1,1,0.151660476751129,3.22891546268169,NA,-1.14961410131147,NA,NA,NA
"preserved ~ CumPres",1838.49642775986,151.978098181956,9.96265966730888e-34,9.96265966730888e-34,0.0611464505770212,2.06167995879641,0.376394869173427,NA,NA,NA,NA
"preserved ~ pos",1929.16269973916,242.644370161262,2.04382867033565e-53,2.04382867033565e-53,0.00667624462534673,2.40699868865239,NA,NA,NA,0.0995394686967017,NA
"preserved ~ stimlen",1930.7953240746,244.276994496693,9.03492635861584e-54,9.03492635861584e-54,0.00440848361099746,3.55745474415446,NA,NA,NA,NA,-0.100998789842423
"preserved ~ (I(pos^2) + pos)",1931.24490956712,244.726579989215,7.2160306270098e-54,7.2160306270098e-54,0.00732847369161264,2.23711893958119,NA,NA,-0.0139245243320878,0.21402361084898,NA
"preserved ~ 1",1937.93840491789,251.420075339989,2.5399450442589e-55,2.5399450442589e-55,-6.2832251931261e-16,2.77100029558289,NA,NA,NA,NA,NA
