"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumPres",2676.87313232901,0,1,0.999999999976172,0.109744289639242,1.24575234049788,0.486772363875201,NA,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",2725.79344345483,48.9203111258207,2.38280999170122e-11,2.38280999164444e-11,0.0925029686584188,0.210261750360636,NA,NA,-0.0742964930260278,0.893506576605789,NA
"preserved ~ pos",2763.3687627545,86.4956304254961,1.65086856780237e-19,1.65086856776303e-19,0.0723005806692066,0.980694168472417,NA,NA,NA,0.316889585535601,NA
"preserved ~ CumErr",2896.95174866314,220.078616334129,1.62381171608928e-48,1.62381171605059e-48,0.00611071537138749,2.14469231842074,NA,-0.2187381921872,NA,NA,NA
"preserved ~ 1",2911.1044512921,234.231318963091,1.3718775295608e-51,1.37187752952811e-51,2.20017753927914e-16,2.04113605411099,NA,NA,NA,NA,NA
"preserved ~ stimlen",2912.55843858495,235.685306255947,6.63110666268163e-52,6.63110666252362e-52,0.000174866269604546,2.17463261524908,NA,NA,NA,NA,-0.0173252185256508
