"","stimlen","1","2","3","4","5","6","7","8","9"
"1",4,0.763636363636364,0.827272727272727,0.645454545454546,NA,NA,NA,NA,NA,NA
"2",5,0.732142857142857,0.795634920634921,0.700396825396825,0.581349206349206,NA,NA,NA,NA,NA
"3",6,0.605151515151515,0.788181818181818,0.664848484848485,0.715757575757576,0.591515151515152,NA,NA,NA,NA
"4",7,0.74434250764526,0.786544342507645,0.684862385321101,0.676452599388379,0.775229357798165,0.613532110091743,NA,NA,NA
"5",8,0.786577181208054,0.793512304250559,0.697986577181208,0.685011185682327,0.616331096196868,0.72662192393736,0.648098434004474,NA,NA
"6",9,0.738888888888889,0.766534391534392,0.694312169312169,0.676560846560847,0.656913580246914,0.630987654320988,0.728959435626102,0.620176366843033,NA
"7",10,0.730952380952381,0.848015873015873,0.691269841269841,0.678968253968254,0.71031746031746,0.550793650793651,0.6625,0.749801587301587,0.576190476190476
