"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","stimlen","pos","stimlen:pos","I(pos^2)","stimlen:I(pos^2)"
"preserved ~ stimlen + I(pos^2) + pos",5109.42172453935,0,1,0.258100087111328,0.00520000304592011,1.0915334017533,0.0224467587341057,-0.131118977505837,NA,0.00795168183615382,NA
"preserved ~ I(pos^2) + pos",5109.57866442761,0.156939888256602,0.924529847064433,0.238621234064353,0.00484624454073594,1.25413472838879,NA,-0.13437483914361,NA,0.00913374199870745,NA
"preserved ~ stimlen + pos",5109.71880534989,0.29708081053559,0.861965178533005,0.2224732876663,0.00476178812700208,0.951851369735287,0.0265927993657779,-0.0631206745090042,NA,NA,NA
"preserved ~ pos",5110.76224696549,1.34052242613325,0.511574930275719,0.132037534068134,0.00425109267290856,1.12458027769633,NA,-0.0547617917531904,NA,NA,NA
"preserved ~ stimlen * pos",5111.39462515138,1.97290061202875,0.372898018333741,0.09624501101558,0.00480914188322201,1.05557158374322,0.0139541545252612,-0.0966600076437269,0.00395039437971981,NA,NA
"preserved ~ stimlen * (I(pos^2) + pos)",5112.62880905813,3.20708451877636,0.201182613322594,0.0519252500238461,0.00530403319493624,1.1498880661523,0.0197201450819993,-0.221556548952474,0.00797866512709073,0.0267374825754272,-0.00185016781064706
"preserved ~ 1",5122.13000460603,12.7082800666722,0.00173953049376524,0.00044897297197362,0,0.912692141751015,NA,NA,NA,NA,NA
"preserved ~ stimlen",5124.34110313315,14.9193785937905,0.000575835057435797,0.000148623078485936,2.47991505708485e-05,0.953868820814666,-0.00533822549709165,NA,NA,NA,NA
