"","stimlen","1","2","3","4","5","6","7","8","9"
"1",4,0.947368421052632,0.982142857142857,0.894736842105263,NA,NA,NA,NA,NA,NA
"2",5,0.876404494382023,0.954545454545455,0.931818181818182,0.931818181818182,NA,NA,NA,NA,NA
"3",6,0.919642857142857,0.87962962962963,0.844036697247706,0.871559633027523,0.873873873873874,NA,NA,NA,NA
"4",7,0.862385321100917,0.934579439252336,0.813084112149533,0.866666666666667,0.905660377358491,0.833333333333333,NA,NA,NA
"5",8,0.864661654135338,0.921875,0.874015748031496,0.817460317460317,0.832,0.859375,0.8515625,NA,NA
"6",9,0.842105263157895,0.851351351351351,0.786666666666667,0.785714285714286,0.76,0.837837837837838,0.767123287671233,0.789473684210526,NA
"7",10,0.873239436619718,0.885714285714286,0.72463768115942,0.652173913043478,0.710144927536232,0.712121212121212,0.782608695652174,0.852941176470588,0.8
