"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","stimlen","pos","stimlen:pos","I(pos^2)","stimlen:I(pos^2)"
"preserved ~ stimlen * (I(pos^2) + pos)",2862.12904265144,0,1,0.852924494039472,0.0371071222020057,2.28035806179979,0.0170618532429213,0.608331140430483,-0.126464590708214,-0.0344972452164838,0.0108190748868173
"preserved ~ stimlen + I(pos^2) + pos",2865.64596297528,3.51692032383608,0.172309989128806,0.146967410295634,0.0334778042672481,4.25381610116861,-0.242206710928378,-0.35387358210604,NA,0.0458410481511615,NA
"preserved ~ stimlen",2881.72941390837,19.6003712569286,5.54413069922456e-05,4.72872487152481e-05,0.023745356558516,3.4723136291396,-0.204585953115091,NA,NA,NA,NA
"preserved ~ stimlen + pos",2881.88483033519,19.7557876837432,5.12962020894821e-05,4.3751787213318e-05,0.0246414178154377,3.46783039860131,-0.219712529164642,0.0322677810079362,NA,NA,NA
"preserved ~ stimlen * pos",2883.76881742806,21.6397747766187,1.99978180410514e-05,1.70566288345572e-05,0.0246977597997791,3.61385516046284,-0.237063309363441,-0.0153547671818884,0.00550935502349863,NA,NA
"preserved ~ I(pos^2) + pos",2921.25127333485,59.1222306834056,1.45134522426567e-13,1.2378878910834e-13,0.00542199829046175,2.44041711495385,NA,-0.304849594924209,NA,0.032169089390067,NA
"preserved ~ 1",2928.28262656664,66.1535839151979,4.31451291912296e-15,3.67995374856971e-15,0,1.8833897920693,NA,NA,NA,NA,NA
"preserved ~ pos",2928.46274237208,66.3336997206352,3.94293959251036e-15,3.3630297569701e-15,0.000895586595339855,1.99942814499632,NA,-0.0307674445857166,NA,NA,NA
