"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",3041.92035377642,0,1,1,0.0787704219085745,2.0820867760321,NA,-0.625573256281265,NA,NA,NA
"preserved ~ stimlen",3151.44767602552,109.5273222491,1.64605432721281e-24,1.64605432721281e-24,0.0299347170748423,3.50221378205929,NA,NA,NA,NA,-0.225341665521351
"preserved ~ (I(pos^2) + pos)",3191.95188664696,150.031532870544,2.63673559114207e-33,2.63673559114207e-33,0.0124314781569811,2.3885377920499,NA,NA,0.0155803580576003,-0.242275343822053,NA
"preserved ~ pos",3192.71333653679,150.79298276037,1.80185499787117e-33,1.80185499787117e-33,0.0111693907429745,2.15461278037099,NA,NA,NA,-0.10373952886903,NA
"preserved ~ CumPres",3208.9705230798,167.050169303379,5.31516358384616e-37,5.31516358384616e-37,0.00372072924021661,1.58839128485202,0.0707473754880065,NA,NA,NA,NA
"preserved ~ 1",3215.06543745177,173.145083675345,2.52361323022687e-38,2.52361323022687e-38,1.9529451581076e-16,1.74582613592139,NA,NA,NA,NA,NA
