"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",2824.0537604584,0,1,1,0.0792682231740118,2.08343944130911,NA,-0.657744051769355,NA,NA,NA
"preserved ~ stimlen",2924.67537215687,100.621611698468,1.41349618141136e-22,1.41349618141136e-22,0.0310589733164918,3.55348039617092,NA,NA,NA,NA,-0.230496865271563
"preserved ~ (I(pos^2) + pos)",2966.16703125872,142.113270800317,1.38195958719501e-31,1.38195958719501e-31,0.0117632111195935,2.37373636188665,NA,NA,0.0144164098900161,-0.229789982438794,NA
"preserved ~ pos",2966.37857471927,142.32481426087,1.24325227983381e-31,1.24325227983381e-31,0.0106763136442225,2.15686387594776,NA,NA,NA,-0.101515007362001,NA
"preserved ~ CumPres",2979.79116113335,155.737400674948,1.52073356094063e-34,1.52073356094063e-34,0.00407003284772468,1.5939332280434,0.0774713054246026,NA,NA,NA,NA
"preserved ~ 1",2986.02942209653,161.975661638126,6.72097026457953e-36,6.72097026457953e-36,-3.9174830480713e-16,1.75464047493973,NA,NA,NA,NA,NA
