"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",1734.36730174443,0,1,1,0.392084735064642,2.79055798363173,NA,-2.25765831735318,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",2330.3342487459,595.966947001465,3.86742375309948e-130,3.86742375309948e-130,0.117452632401367,4.36423789318812,NA,NA,0.0398715020877546,-0.731794090691399,NA
"preserved ~ pos",2344.37703873771,610.009736993278,3.45198307953877e-133,3.45198307953877e-133,0.110346958182956,3.56408120931296,NA,NA,NA,-0.336066235287134,NA
"preserved ~ stimlen",2486.48434945764,752.117047713202,4.78473860028227e-164,4.78473860028227e-164,0.0299277099707839,3.92170574214693,NA,NA,NA,NA,-0.235312754118018
"preserved ~ CumPres",2527.61565101193,793.248349267493,5.60156741561561e-173,5.60156741561561e-173,0.00415042156619277,2.24091405005147,-0.0828427562577293,NA,NA,NA,NA
"preserved ~ 1",2531.60982560027,797.242523855831,7.60301023974452e-174,7.60301023974452e-174,4.52850170592917e-16,2.06389252095237,NA,NA,NA,NA,NA
