"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",2107.59404202477,0,1,1,0.412916276675624,2.84797607336151,NA,-1.86035213388679,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",2920.65758943272,813.06354740795,2.78929187666333e-177,2.78929187666333e-177,0.116643405788439,4.46339568103436,NA,NA,0.0443872604215668,-0.781848664319917,NA
"preserved ~ pos",2940.46860098302,832.874558958244,1.39183407080645e-181,1.39183407080645e-181,0.10858718231857,3.56146519724298,NA,NA,NA,-0.340827230794003,NA
"preserved ~ stimlen",3107.27433156574,999.680289540972,8.35955755970443e-218,8.35955755970443e-218,0.0341969193473808,4.06758575120234,NA,NA,NA,NA,-0.254355666876889
"preserved ~ CumPres",3172.38662013054,1064.79257810577,6.0705701009233e-232,6.0705701009233e-232,0.00165577428231828,2.1700574439415,-0.0443078468434755,NA,NA,NA,NA
"preserved ~ 1",3172.64374333365,1065.04970130888,5.33821282600677e-232,5.33821282600677e-232,2.25090586098231e-16,2.05196848292986,NA,NA,NA,NA,NA
