"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",659.936171253595,0,1,1,0.366340101739742,2.43561191029311,NA,-1.81297596508598,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",905.95736268084,246.021191427245,3.77726162041864e-54,3.77726162041864e-54,0.0725652830750182,3.58949404144818,NA,NA,0.0580150951237656,-0.767484703790441,NA
"preserved ~ pos",911.387158125405,251.45098687181,2.50099006322674e-55,2.50099006322674e-55,0.0604232402677086,2.73426011159395,NA,NA,NA,-0.270850553203937,NA
"preserved ~ CumPres",945.032256581753,285.096085328157,1.23643606665565e-62,1.23643606665565e-62,0.00198456617215736,1.63980695934891,0.0546842342794117,NA,NA,NA,NA
"preserved ~ 1",945.278208451976,285.342037198381,1.09336179613619e-62,1.09336179613619e-62,0,1.75002679471943,NA,NA,NA,NA,NA
"preserved ~ stimlen",945.569987674516,285.633816420921,9.44941323614171e-63,9.44941323614171e-63,0.00192904791334118,2.13257530998229,NA,NA,NA,NA,-0.0573468680295952
