"","stimlen","1","2","3","4","5","6","7","8","9"
"1",4,0.916666666666667,0.9375,0.9375,NA,NA,NA,NA,NA,NA
"2",5,0.951977401129944,0.878531073446328,0.830508474576271,0.759887005649718,NA,NA,NA,NA,NA
"3",6,0.923913043478261,0.858695652173913,0.826086956521739,0.793478260869565,0.75,NA,NA,NA,NA
"4",7,0.965686274509804,0.92156862745098,0.823529411764706,0.75,0.730392156862745,0.617647058823529,NA,NA,NA
"5",8,1,1,0.982142857142857,0.946428571428571,0.821428571428571,0.875,0.875,NA,NA
"6",9,1,0.916666666666667,0.875,0.916666666666667,0.75,0.875,0.875,0.916666666666667,NA
"7",10,0.928571428571429,0.857142857142857,0.714285714285714,0.785714285714286,0.785714285714286,0.5,0.714285714285714,0.571428571428571,0.571428571428571
