"","stimlen","1","2","3","4","5","6","7","8","9"
"1",4,1,1,1,NA,NA,NA,NA,NA,NA
"2",5,0.99468085106383,0.941489361702128,0.920212765957447,0.920212765957447,NA,NA,NA,NA,NA
"3",6,0.974137931034483,0.932471264367816,0.899425287356322,0.876436781609195,0.829022988505747,NA,NA,NA,NA
"4",7,1,0.990740740740741,0.902777777777778,0.893518518518518,0.875,0.814814814814815,NA,NA,NA
"5",8,0.986394557823129,0.95578231292517,0.926303854875283,0.846938775510204,0.821995464852608,0.832199546485261,0.789115646258503,NA,NA
"6",9,0.959302325581395,0.914728682170543,0.910852713178295,0.895348837209302,0.843023255813954,0.796511627906977,0.786821705426357,0.771317829457364,NA
"7",10,0.963855421686747,0.937751004016064,0.895582329317269,0.899598393574297,0.847389558232932,0.744979919678715,0.728915662650602,0.714859437751004,0.700803212851406
