"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",3119.05968893086,0,1,1,0.0984711419611675,2.03862196109235,NA,-0.64606046970663,NA,NA,NA
"preserved ~ stimlen",3298.14199029903,179.082301368172,1.29649950303274e-39,1.29649950303274e-39,0.0327084799082545,3.45993183821947,NA,NA,NA,NA,-0.229778418058321
"preserved ~ (I(pos^2) + pos)",3344.13044184744,225.070752916576,1.33815673810355e-49,1.33815673810355e-49,0.0137236640907986,2.35379007778358,NA,NA,0.0181580550580504,-0.265896525029792,NA
"preserved ~ pos",3346.74436359246,227.684674661597,3.62160507663351e-50,3.62160507663351e-50,0.0119153906672478,2.07869304592492,NA,NA,NA,-0.104149821895899,NA
"preserved ~ CumPres",3370.27809170431,251.21840277345,2.80942188680796e-55,2.80942188680796e-55,0.00212790112728248,1.54920253846874,0.0541363994162134,NA,NA,NA,NA
"preserved ~ 1",3373.86665422863,254.80696529777,4.6705767203682e-56,4.6705767203682e-56,0,1.66415547056406,NA,NA,NA,NA,NA
