"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",1422.05980377338,0,1,1,0.237682042340435,3.4166264399423,NA,-1.3339202520216,NA,NA,NA
"preserved ~ stimlen",1712.33016559466,290.270361821278,9.3023312517722e-64,9.3023312517722e-64,0.0472966309454435,5.83155057789217,NA,NA,NA,NA,-0.369342774941337
"preserved ~ CumPres",1718.48596623384,296.426162460458,4.2842684515543e-65,4.2842684515543e-65,0.0431148421859688,2.22552524327694,0.29666240850655,NA,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",1773.45880959356,351.39900582018,4.95080035035652e-77,4.95080035035652e-77,0.00687450907955496,2.60911661174597,NA,NA,-0.0328962612122139,0.233177661051923,NA
"preserved ~ pos",1777.71179573752,355.651991964146,5.90406603167459e-78,5.90406603167459e-78,0.0025663963619292,3.09117254072479,NA,NA,NA,-0.0605510584330594,NA
"preserved ~ 1",1779.43235537552,357.372551602144,2.49767788058997e-78,2.49767788058997e-78,3.21632970251499e-16,2.85254744788798,NA,NA,NA,NA,NA
