"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","stimlen","pos","stimlen:pos","I(pos^2)","stimlen:I(pos^2)"
"preserved ~ stimlen + pos",1586.58601230441,0,1,0.482761608654054,0.0444629911752885,5.65923614973483,-0.379676308120941,0.0905363977767381,NA,NA,NA
"preserved ~ stimlen + I(pos^2) + pos",1588.03760636033,1.45159405592108,0.483938702525523,0.233627026521177,0.0448612091836436,5.47147533068179,-0.374181911417197,0.182450330362387,NA,-0.0106702985342035,NA
"preserved ~ stimlen * pos",1588.26741003709,1.68139773267399,0.43140892087914,0.208267664631323,0.0446943465306348,5.2601973677959,-0.33403081900428,0.222114014806744,-0.0147446363761566,NA,NA
"preserved ~ stimlen * (I(pos^2) + pos)",1591.51656980114,4.93055749673226,0.0849851495980961,0.0410275675316823,0.0452395048068334,4.56683416638825,-0.270155746630281,0.79653786196765,-0.0692842082837886,-0.0878825031896584,0.00856072192753494
"preserved ~ stimlen",1591.87382707316,5.28781476874428,0.071082977697647,0.0343161326612363,0.0391660677409385,5.67394344948844,-0.338248364857438,NA,NA,NA,NA
"preserved ~ 1",1643.3695735961,56.7835612916892,4.67311355228743e-13,2.25599981592534e-13,-1.36614511161964e-15,2.95839327669124,NA,NA,NA,NA,NA
"preserved ~ I(pos^2) + pos",1643.43965705623,56.8536447518195,4.51219545873618e-13,2.178314738221e-13,0.00289433685488728,2.57898466040745,NA,0.243720504406567,NA,-0.02839028815715,NA
"preserved ~ pos",1645.36568788517,58.7796755807556,1.72248569407532e-13,8.31549964555395e-14,2.86312572233741e-06,2.96636493874458,NA,-0.00209453012523496,NA,NA,NA
