"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","stimlen","pos","stimlen:pos","I(pos^2)","stimlen:I(pos^2)"
"preserved ~ I(pos^2) + pos",1632.08615625723,0,1,0.246694329600685,0.0051444606405321,2.74986594438873,NA,0.208556009812719,NA,-0.0291870444744748,NA
"preserved ~ pos",1632.63159050802,0.545434250791686,0.76130811190341,0.187810394285575,0.00182737714063829,3.17597888123754,NA,-0.0514826552503099,NA,NA,NA
"preserved ~ stimlen",1633.0806556969,0.994499439667834,0.608201084971962,0.150039758919567,0.00118522667330716,3.3874233337044,-0.0535933919144587,NA,NA,NA,NA
"preserved ~ 1",1633.10245497801,1.01629872078274,0.601607908658593,0.148413259709001,0,2.97332248301638,NA,NA,NA,NA,NA
"preserved ~ stimlen + I(pos^2) + pos",1633.80551824303,1.71936198580715,0.423297095558891,0.104424993210818,0.00522261321238983,2.86145043982203,-0.0154717472806932,0.206375503248446,NA,-0.0283799667702671,NA
"preserved ~ stimlen + pos",1633.90381357345,1.81765731622409,0.402995993766048,0.0994168265138768,0.00217919675224438,3.38418686305498,-0.0321900544976178,-0.0411953870820211,NA,NA,NA
"preserved ~ stimlen * pos",1635.33508115045,3.24892489321883,0.197017554198103,0.0486031134524674,0.00286361820021627,2.81613883671918,0.0365932209172833,0.14047539990266,-0.0212225572051367,NA,NA
"preserved ~ stimlen * (I(pos^2) + pos)",1637.74077984308,5.65462358585523,0.0591717058581706,0.0145973243080103,0.00538512466583046,3.27274038312471,-0.0720253372850826,0.00845548088819347,0.0275279774187045,-0.014053638894491,-0.00212705251993077
