"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",1757.97943238959,0,1,1,0.387090541236334,2.99488316087498,NA,-1.89199368793728,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",2461.01117669012,703.031744300529,2.18070251140008e-153,2.18070251140008e-153,0.053118520729378,3.57855788833429,NA,NA,0.021464560138467,-0.442836770358907,NA
"preserved ~ pos",2462.93285787714,704.953425487548,8.34273897988954e-154,8.34273897988954e-154,0.0510749183964477,3.19077693594806,NA,NA,NA,-0.238090378648464,NA
"preserved ~ stimlen",2487.33503776349,729.355605373901,4.19220605060015e-159,4.19220605060015e-159,0.0383122265795906,4.42551939720676,NA,NA,NA,NA,-0.283830809595111
"preserved ~ CumPres",2514.4781522131,756.498719823513,5.35044873055722e-165,5.35044873055722e-165,0.024021148683507,1.75564728491915,0.199417651499209,NA,NA,NA,NA
"preserved ~ 1",2557.6771483663,799.697715976712,2.22765217072319e-174,2.22765217072319e-174,0,2.17193553622396,NA,NA,NA,NA,NA
