"","stimlen","1","2","3","4","5","6","7","8","9"
"1",4,0.821428571428571,0.928571428571429,0.857142857142857,NA,NA,NA,NA,NA,NA
"2",5,0.951219512195122,0.829268292682927,0.875,0.9,NA,NA,NA,NA,NA
"3",6,0.913461538461538,0.855769230769231,0.81,0.901960784313726,0.81,NA,NA,NA,NA
"4",7,0.948453608247423,0.926315789473684,0.872340425531915,0.771739130434783,0.826086956521739,0.802197802197802,NA,NA,NA
"5",8,0.930434782608696,0.912280701754386,0.862385321100917,0.811320754716981,0.807339449541284,0.83,0.738317757009346,NA,NA
"6",9,0.82089552238806,0.875,0.75,0.678571428571429,0.754385964912281,0.75,0.655737704918033,0.721311475409836,NA
"7",10,0.666666666666667,0.906976744186046,0.804878048780488,0.744186046511628,0.75,0.86046511627907,0.711111111111111,0.790697674418605,0.69047619047619
