"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",1206.469681945,0,1,1,0.335017884714644,3.44001283224828,NA,-2.50903502452555,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",1604.86341478322,398.393732838222,3.08958467154071e-87,3.08958467154071e-87,0.0952212190922568,4.84792650792099,NA,NA,0.0186688131124144,-0.550501170742468,NA
"preserved ~ pos",1605.13429181109,398.664609866091,2.69823581456239e-87,2.69823581456239e-87,0.0940272160871932,4.44797715344972,NA,NA,NA,-0.360405458101071,NA
"preserved ~ stimlen",1691.86781403453,485.398132089532,3.9548940524401e-106,3.9548940524401e-106,0.0270734656421337,4.87462505729654,NA,NA,NA,NA,-0.261948815910588
"preserved ~ CumPres",1716.38675369826,509.917071753263,1.87462651148829e-111,1.87462651148829e-111,0.00984656244707559,3.14273437013582,-0.123769948325417,NA,NA,NA,NA
"preserved ~ 1",1724.4857699596,518.016088014603,3.26765140151756e-113,3.26765140151756e-113,0,2.80542598156336,NA,NA,NA,NA,NA
