"","stimlen","1","2","3","4","5","6","7","8","9"
"1",4,0.763636363636364,0.833333333333333,0.648148148148148,NA,NA,NA,NA,NA,NA
"2",5,0.734939759036145,0.82051282051282,0.736111111111111,0.584415584415584,NA,NA,NA,NA,NA
"3",6,0.615384615384615,0.813725490196078,0.683168316831683,0.74,0.6,NA,NA,NA,NA
"4",7,0.752380952380952,0.818181818181818,0.711340206185567,0.693069306930693,0.794117647058823,0.619047619047619,NA,NA,NA
"5",8,0.794520547945205,0.822222222222222,0.718518518518519,0.707692307692308,0.625,0.75,0.657142857142857,NA,NA
"6",9,0.741573033707865,0.792682926829268,0.723684210526316,0.701298701298701,0.675,0.63855421686747,0.759493670886076,0.626506024096386,NA
"7",10,0.734939759036145,0.8625,0.695121951219512,0.6875,0.716049382716049,0.556962025316456,0.68,0.779220779220779,0.580246913580247
