"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",4187.24553560422,0,1,1,0.0592328032570848,1.25673678222124,NA,-0.486722570841967,NA,NA,NA
"preserved ~ pos",4310.28880737331,123.043271769089,1.91202258403768e-27,1.91202258403768e-27,0.0119539480645881,1.30729186169921,NA,NA,NA,-0.0930140774297849,NA
"preserved ~ (I(pos^2) + pos)",4311.02706895839,123.78153335417,1.32184810078048e-27,1.32184810078048e-27,0.0124468958815122,1.42897537149433,NA,NA,0.00838995008909147,-0.166939710649137,NA
"preserved ~ CumPres",4333.94189943547,146.696363831248,1.39729896191983e-32,1.39729896191983e-32,0.00268133498499005,0.832457712927578,0.05619593225675,NA,NA,NA,NA
"preserved ~ 1",4338.75313116498,151.507595560761,1.26050229509183e-33,1.26050229509183e-33,0,0.939413149292739,NA,NA,NA,NA,NA
"preserved ~ stimlen",4340.6699093177,153.424373713475,4.83415480059163e-34,4.83415480059163e-34,3.27916192936375e-05,0.987768381773661,NA,NA,NA,NA,-0.00626280680206586
