"","stimlen","1","2","3","4","5","6","7","8","9"
"1",4,0.928571428571429,0.964285714285714,0.821428571428571,NA,NA,NA,NA,NA,NA
"2",5,0.954022988505747,0.86046511627907,0.819277108433735,0.823529411764706,NA,NA,NA,NA,NA
"3",6,0.938053097345133,0.849056603773585,0.785046728971963,0.686274509803922,0.676767676767677,NA,NA,NA,NA
"4",7,0.92,0.88659793814433,0.854166666666667,0.75,0.697916666666667,0.587628865979381,NA,NA,NA
"5",8,0.929577464788732,0.86231884057971,0.822222222222222,0.704545454545455,0.636363636363636,0.593984962406015,0.525547445255474,NA,NA
"6",9,0.891566265060241,0.873417721518987,0.784810126582278,0.675324675324675,0.743589743589744,0.558441558441558,0.413333333333333,0.407407407407407,NA
"7",10,0.945205479452055,0.955882352941177,0.794117647058823,0.615384615384615,0.492537313432836,0.440677966101695,0.365079365079365,0.451612903225806,0.402777777777778
