"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ (I(pos^2) + pos)",3621.53754306868,0,1,0.992427583314441,0.185858014175872,3.20665759938716,NA,NA,0.0300362365194857,-0.680607389709536,NA
"preserved ~ pos",3631.28882663741,9.75128356872574,0.0076301957068436,0.00757241668555902,0.181622318298336,2.68380979118556,NA,NA,NA,-0.401475852714587,NA
"preserved ~ CumErr",3698.36580173761,76.8282586689297,2.07470141394372e-17,2.05899091033922e-17,0.157172908984835,1.47262290393644,NA,-0.880922218862939,NA,NA,NA
"preserved ~ CumPres",3977.21341280453,355.675869735847,5.83399716564737e-78,5.78981970816672e-78,0.0504032911620845,1.56651123360808,-0.260036429520286,NA,NA,NA,NA
"preserved ~ stimlen",3979.37437989064,357.836836821955,1.98024157048157e-78,1.96524635617182e-78,0.0495424912885147,3.03166761655583,NA,NA,NA,NA,-0.259997235397844
"preserved ~ 1",4099.56909080982,478.031547741137,1.57314342754421e-104,1.5612309300047e-104,-3.23322154498296e-16,1.00918789954985,NA,NA,NA,NA,NA
