"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","stimlen","pos","stimlen:pos","I(pos^2)","stimlen:I(pos^2)"
"preserved ~ pos",1152.90100941159,0,1,0.414472558005518,0.0659651423145506,4.72218974365292,NA,-0.326671283270997,NA,NA,NA
"preserved ~ stimlen + pos",1154.56608313109,1.66507371950001,0.434944492384189,0.180272556348886,0.0662796606567918,4.49788767542369,0.0378446616413278,-0.342050045408318,NA,NA,NA
"preserved ~ I(pos^2) + pos",1154.5906838146,1.68967440300662,0.429627295195561,0.178068724028696,0.0662565598802132,4.91881240220457,NA,-0.423623301596887,NA,0.00970853417756352,NA
"preserved ~ stimlen * pos",1155.2908688784,2.38985946681419,0.302725224904964,0.125471298339156,0.0674769246304701,5.57103035404853,-0.0916937504206178,-0.612182034815371,0.0314870736231569,NA,NA
"preserved ~ stimlen + I(pos^2) + pos",1156.35864999983,3.45764058823784,0.177493676843354,0.0735662582710697,0.0664744407458562,4.69605018063575,0.0320778869570717,-0.420560407986929,NA,0.00809611612598379,NA
"preserved ~ stimlen * (I(pos^2) + pos)",1158.28002735097,5.37901793937999,0.0679142791552168,0.0281486050065635,0.0684256970574633,4.20851848491451,0.0472814158930557,0.254364465736038,-0.0568875061758296,-0.113298694596689,0.0116154912315067
"preserved ~ stimlen",1210.82151720175,57.9205077901563,2.64680251628398e-13,1.09702700945966e-13,0.0111640457032174,4.66816014794836,-0.179409584814464,NA,NA,NA,NA
"preserved ~ 1",1220.51590623827,67.6148968266784,2.07783810702934e-15,8.61206875341795e-16,-8.24762290965665e-16,3.27181565030275,NA,NA,NA,NA,NA
