"","stimlen","1","2","3","4","5","6","7","8","9"
"1",4,1,1,1,NA,NA,NA,NA,NA,NA
"2",5,0.978021978021978,0.97752808988764,0.967032967032967,0.944444444444444,NA,NA,NA,NA,NA
"3",6,0.991304347826087,0.973913043478261,0.991071428571429,0.945945945945946,0.903508771929825,NA,NA,NA,NA
"4",7,0.990740740740741,0.962962962962963,0.981481481481482,0.981481481481482,0.953703703703704,0.925925925925926,NA,NA,NA
"5",8,0.992592592592593,0.97037037037037,0.992481203007519,0.946969696969697,0.946969696969697,0.902255639097744,0.837037037037037,NA,NA
"6",9,0.976190476190476,0.963855421686747,0.98780487804878,0.975609756097561,0.939759036144578,0.916666666666667,0.890243902439024,0.851851851851852,NA
"7",10,1,0.985074626865672,0.970149253731343,0.926470588235294,0.909090909090909,0.838235294117647,0.867647058823529,0.867647058823529,0.776119402985075
