"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",1286.27138164893,0,1,1,0.392059554421069,3.25629974444716,NA,-2.54093627084149,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",1856.64917449517,570.377792846238,1.39327223738782e-124,1.39327223738782e-124,0.0639263548721738,4.20933283838412,NA,NA,0.026624740392051,-0.526424191211623,NA
"preserved ~ pos",1860.33459789564,574.063216246707,2.20676689490783e-125,2.20676689490783e-125,0.0609219967265863,3.70519019269658,NA,NA,NA,-0.266838625627989,NA
"preserved ~ stimlen",1922.01883978351,635.747458134575,8.8959743918052e-139,8.8959743918052e-139,0.0184153848668819,4.12407961896638,NA,NA,NA,NA,-0.201974970660848
"preserved ~ 1",1949.67748220872,663.406100559788,8.7739596528405e-145,8.7739596528405e-145,2.76529758390782e-16,2.53127513878875,NA,NA,NA,NA,NA
"preserved ~ CumPres",1951.10308612688,664.831704477946,4.30159655291547e-145,4.30159655291547e-145,0.00035243877864756,2.4763756068689,0.0265677888103581,NA,NA,NA,NA
