"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumErr",1420.7583699926,0,1,1,0.433539928107693,3.34116391867676,NA,-2.32969320760277,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",2177.95326095608,757.194890963481,3.77762257095573e-165,3.77762257095573e-165,0.0676184793421636,4.30847054554393,NA,NA,0.0275873355021426,-0.553381835460861,NA
"preserved ~ pos",2182.34230395385,761.583933961251,4.20871954935287e-166,4.20871954935287e-166,0.0646769036231633,3.76726930148297,NA,NA,NA,-0.281927716592931,NA
"preserved ~ stimlen",2254.55961496308,833.801244970487,8.75709684536277e-182,8.75709684536277e-182,0.0217945830661969,4.28020971046816,NA,NA,NA,NA,-0.221961989973606
"preserved ~ CumPres",2288.79698717814,868.038617185538,3.21965426639025e-189,3.21965426639025e-189,0.00264825804434698,2.36778498105595,0.0644311492441809,NA,NA,NA,NA
"preserved ~ 1",2291.98633593058,871.227965937987,6.53508072603875e-190,6.53508072603875e-190,0,2.52169891421724,NA,NA,NA,NA,NA
