"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","CumErr","I(pos^2)","pos","stimlen"
"preserved ~ CumPres",3912.63655374657,0,1,0.999999417001698,0.0487673192102785,0.38295480100898,0.317514064370934,NA,NA,NA,NA
"preserved ~ (I(pos^2) + pos)",3941.47897760073,28.8424238541593,5.45691561182872e-07,5.45691243045618e-07,0.0374466130621472,-0.0735190815155113,NA,NA,-0.0213807038379873,0.334586311360194,NA
"preserved ~ pos",3946.84471913704,34.208165390467,3.73070807738526e-08,3.73070590238879e-08,0.0343236191458484,0.189590323338162,NA,NA,NA,0.156558625803125,NA
"preserved ~ CumErr",3996.78155206512,84.1449983185548,5.34743821339028e-19,5.34743509584288e-19,0.0129617413626805,0.591623092674005,NA,0.246234291234181,NA,NA,NA
"preserved ~ 1",4024.70892392091,112.072370174339,4.61098840084701e-25,4.6109857126486e-25,-3.11490051045653e-16,0.771905754657703,NA,NA,NA,NA,NA
"preserved ~ stimlen",4026.69182604501,114.055272298437,1.71085145866486e-25,1.71085046124137e-25,7.43960590205228e-06,0.794302362244537,NA,NA,NA,NA,-0.00291555672332233
